repo_name,pac_tool,iac_tool
AErmie/DevSecOps,azure,Bicep
AErmie/DevSecOps,azure,Azure RM
AErmie/DevSecOps,azure,Terraform
AlexRogalskiy/android-patterns,opa,Kubernetes
AlexRogalskiy/charts,opa,Kubernetes
AlexRogalskiy/javascript-patterns,opa,Kubernetes
AlexRogalskiy/kotlin-patterns,opa,Kubernetes
AlexRogalskiy/proverbs,opa,Kubernetes
AlexRogalskiy/quotes,opa,Kubernetes
AlexRogalskiy/scala-patterns,opa,Kubernetes
AlexRogalskiy/screenshots,opa,Kubernetes
AlexRogalskiy/spark-patterns,opa,Kubernetes
AlexRogalskiy/wotd,opa,Kubernetes
Azure/ALZ-Bicep,azure,Bicep
Azure/ALZ-Bicep,azure,Kubernetes
Azure/ALZ-Bicep,azure,Azure RM
Azure/ARO-RP,opa,Kubernetes
Azure/ARO-RP,gatekeeper,Kubernetes
Azure/Azure-Landing-Zones-Library,azure,Azure RM
Azure/Azure-Network-Security,azure,Terraform
Azure/Azure-Network-Security,azure,Bicep
Azure/Azure-Network-Security,azure,Azure RM
Azure/AzureDefender-K8S-InClusterDefense,azure,Kubernetes
Azure/AzureDefender-K8S-InClusterDefense,azure,Azure RM
Azure/AzureDefender-K8S-InClusterDefense,opa,Kubernetes
Azure/AzureDefender-K8S-InClusterDefense,opa,Azure RM
Azure/AzureDefender-K8S-InClusterDefense,gatekeeper,Kubernetes
Azure/AzureDefender-K8S-InClusterDefense,gatekeeper,Azure RM
Azure/AzureMonitorStarterPacks,azure,Bicep
Azure/AzureMonitorStarterPacks,azure,Azure RM
Azure/CanadaPubSecALZ,azure,Bicep
Azure/CanadaPubSecALZ,azure,Azure RM
Azure/Community-Policy,azure,Azure RM
Azure/Community-Policy,azure,Kubernetes
Azure/Community-Policy,opa,Azure RM
Azure/Community-Policy,opa,Kubernetes
Azure/Community-Policy,gatekeeper,Azure RM
Azure/Community-Policy,gatekeeper,Kubernetes
Azure/Enterprise-Scale,azure,Azure RM
Azure/Enterprise-Scale,azure,Bicep
Azure/Microsoft-Defender-for-Cloud,azure,Cloudformation
Azure/Microsoft-Defender-for-Cloud,azure,Azure RM
Azure/Microsoft-Defender-for-Cloud,azure,Kubernetes
Azure/Microsoft-Defender-for-Cloud,azure,Terraform
Azure/ShieldGuard,opa,Kubernetes
Azure/aca-landing-zone-accelerator,azure,Azure RM
Azure/aca-landing-zone-accelerator,azure,Bicep
Azure/aca-landing-zone-accelerator,azure,Terraform
Azure/ai-hub,azure,Azure RM
Azure/ai-hub,azure,Terraform
Azure/aks-app-routing-operator,gatekeeper,Kubernetes
Azure/aks-app-routing-operator,gatekeeper,Terraform
Azure/avdaccelerator,azure,Bicep
Azure/avdaccelerator,azure,Azure RM
Azure/avdaccelerator,azure,Terraform
Azure/avdaccelerator,azure,Packer
Azure/azure-blueprints,azure,Azure RM
Azure/azure-monitor-baseline-alerts,azure,Azure RM
Azure/azure-monitor-baseline-alerts,azure,Bicep
Azure/azure-policy,azure,Azure RM
Azure/azure-policy,azure,Kubernetes
Azure/azure-policy,opa,Azure RM
Azure/azure-policy,opa,Kubernetes
Azure/azure-policy,gatekeeper,Azure RM
Azure/azure-policy,gatekeeper,Kubernetes
Azure/azure-powershell,azure,Kubernetes
Azure/azure-powershell,azure,Azure RM
Azure/azure-powershell,azure,Bicep
Azure/bicep,azure,Bicep
Azure/bicep,azure,Azure RM
Azure/bicep,azure,Kubernetes
Azure/bicep-registry-modules,azure,Bicep
Azure/bicep-registry-modules,azure,Azure RM
Azure/bicep-registry-modules,azure,Kubernetes
Azure/draft,gatekeeper,Kubernetes
Azure/enterprise-azure-policy-as-code,azure,Azure RM
Azure/terraform-azurerm-caf-enterprise-scale,azure,Terraform
Azure/terraform-azurerm-caf-enterprise-scale,azure,Azure RM
BeryJu/k8s,kyverno,Kubernetes
BigKAA/youtube,kyverno,Kubernetes
BigKAA/youtube,kyverno,Ansible
BigKAA/youtube,kyverno,Vagrant
BrunoReboul/terraform-google-realtime-asset-monitor,opa,Terraform
Checkmarx/kics,opa,Ansible
Checkmarx/kics,opa,Bicep
Checkmarx/kics,opa,Cloudformation
Checkmarx/kics,opa,Kubernetes
Checkmarx/kics,opa,Terraform
Checkmarx/kics,opa,Pulumi
CiscoDevNet/sdwan-devops,opa,Ansible
CloudNativeGBB/cluster-baseline,opa,Kubernetes
CloudNativeGBB/cluster-baseline,opa,Terraform
Cray-HPE/cray-opa-gatekeeper,opa,Kubernetes
Cray-HPE/cray-opa-gatekeeper,gatekeeper,Kubernetes
DaoCloud/dce-charts-repackage,opa,Kubernetes
Devopsmcpatral/Devops,hashicorp-sentinel,Kubernetes
Devopsmcpatral/Devops,hashicorp-sentinel,Packer
Devopsmcpatral/Devops,hashicorp-sentinel,Ansible
Devopsmcpatral/Devops,hashicorp-sentinel,Terraform
DiamondLightSource/authz,opa,Kubernetes
DiamondLightSource/workflows,kyverno,Kubernetes
DoD-Platform-One/Gatekeeper,gatekeeper,Kubernetes
DoD-Platform-One/Kyverno-Policies,kyverno,Kubernetes
DoD-Platform-One/gitlab-runner,kyverno,Kubernetes
EnterpriseDB/edb-terraform,cloud-custodian,Terraform
FairwindsOps/charts,opa,Kubernetes
FalkWinkler/k3s-gitops,kyverno,Ansible
FalkWinkler/k3s-gitops,kyverno,Kubernetes
FalkWinkler/k3s-gitops,kyverno,Terraform
FlorisFeddema/homelab,kyverno,Bicep
FlorisFeddema/homelab,kyverno,Kubernetes
GSA/grace-cloudcustodian,cloud-custodian,Terraform
Geeks-Academy/terraform,hashicorp-sentinel,Terraform
GersonRS/modern-gitops-stack-module-metallb,opa,Kubernetes
GersonRS/modern-gitops-stack-module-metallb,opa,Terraform
GoogleCloudPlatform/anthos-appconfig,gatekeeper,Kubernetes
GoogleCloudPlatform/anthos-appconfig,gatekeeper,Terraform
GoogleCloudPlatform/blueprints,gatekeeper,Kubernetes
GoogleCloudPlatform/cloud-foundation-toolkit,opa,Kubernetes
GoogleCloudPlatform/cloud-foundation-toolkit,opa,Terraform
GoogleCloudPlatform/cloud-foundation-toolkit,gatekeeper,Kubernetes
GoogleCloudPlatform/cloud-foundation-toolkit,gatekeeper,Terraform
GoogleCloudPlatform/federated-learning,gatekeeper,Kubernetes
GoogleCloudPlatform/federated-learning,gatekeeper,Terraform
GoogleCloudPlatform/gcp-getting-started-lab-jp,gatekeeper,Kubernetes
GoogleCloudPlatform/gcp-getting-started-lab-jp,gatekeeper,Terraform
GoogleCloudPlatform/gke-policy-library,gatekeeper,Kubernetes
GoogleCloudPlatform/notebooks-blueprint-security,gatekeeper,Terraform
GoogleCloudPlatform/notebooks-blueprint-security,gatekeeper,Kubernetes
GoogleCloudPlatform/policy-library,opa,Kubernetes
GoogleCloudPlatform/policy-library,gatekeeper,Kubernetes
GoogleCloudPlatform/professional-services,opa,Terraform
GoogleCloudPlatform/professional-services,opa,Kubernetes
GoogleCloudPlatform/professional-services,opa,Ansible
GoogleCloudPlatform/professional-services,opa,Cloudformation
GoogleCloudPlatform/professional-services,gatekeeper,Terraform
GoogleCloudPlatform/professional-services,gatekeeper,Kubernetes
GoogleCloudPlatform/professional-services,gatekeeper,Ansible
GoogleCloudPlatform/professional-services,gatekeeper,Cloudformation
GoogleCloudPlatform/pubsec-declarative-toolkit,gatekeeper,Kubernetes
GoogleCloudPlatform/solution-acceleration-toolkit,gatekeeper,Kubernetes
GoogleCloudPlatform/solution-acceleration-toolkit,gatekeeper,Terraform
GoogleCloudPlatform/terraform-google-enterprise-genai,gatekeeper,Terraform
GoogleCloudPlatform/terraform-google-enterprise-genai,gatekeeper,Kubernetes
GoogleCloudPlatform/terraform-google-secured-data-warehouse,gatekeeper,Terraform
GoogleCloudPlatform/terraform-google-secured-data-warehouse,gatekeeper,Kubernetes
HC-IPPM/devsecops-platform,kyverno,Kubernetes
HC-IPPM/safe-inputs,kyverno,Kubernetes
HoussemDellai/ProductsStoreOnKubernetes,gatekeeper,Ansible
HoussemDellai/ProductsStoreOnKubernetes,gatekeeper,Kubernetes
HoussemDellai/ProductsStoreOnKubernetes,gatekeeper,Terraform
HummerRisk/HummerRisk,azure,Kubernetes
JJGadgets/Biohazard,kyverno,Kubernetes
JamesWoolfenden/terraform-aws-activemq,checkov,Terraform
JamesWoolfenden/terraform-aws-cloudfront-s3,checkov,Terraform
JamesWoolfenden/terraform-aws-dax,checkov,Terraform
JamesWoolfenden/terraform-aws-ecr,checkov,Terraform
JamesWoolfenden/terraform-aws-s3,checkov,Terraform
JamesWoolfenden/terraform-gcp-storage,checkov,Terraform
Jdavid77/home-cluster,kyverno,Kubernetes
Jdavid77/home-cluster,kyverno,Terraform
MicroAgeServicesOrg/Azure-Lighthouse-deploymentAutomation,azure,Azure RM
MicroAgeServicesOrg/Azure-Lighthouse-deploymentAutomation,azure,Bicep
NL-AMS-LOCGOV/zaakafhandelcomponent,opa,Kubernetes
NightProgrammers/devops-research,kyverno,Kubernetes
Nordix/metal3-clusterapi-docs,kyverno,Kubernetes
Nordix/metal3-clusterapi-docs,kyverno,Vagrant
Nordix/metal3-clusterapi-docs,kyverno,Ansible
NorskHelsenett/ror,kyverno,Kubernetes
NovaMachina/home-ops,kyverno,Kubernetes
NovaMachina/home-ops,kyverno,Terraform
Obmondo/kubeaid,opa,Kubernetes
Obmondo/kubeaid,opa,Terraform
OpenMPDK/dss-minio,opa,Kubernetes
OpenMPDK/dss-minio,opa,Vagrant
Orange-OpenSource/optisam-backend,opa,Kubernetes
PacktPublishing/Kubernetes---An-Enterprise-Guide-2E,opa,Kubernetes
PacktPublishing/Kubernetes---An-Enterprise-Guide-2E,gatekeeper,Kubernetes
PacktPublishing/Kubernetes-An-Enterprise-Guide-Third-Edition,opa,Kubernetes
PacktPublishing/Kubernetes-An-Enterprise-Guide-Third-Edition,gatekeeper,Kubernetes
PacktPublishing/Kubernetes-and-Docker-The-Complete-Guide,opa,Kubernetes
PacktPublishing/Kubernetes-and-Docker-The-Complete-Guide,gatekeeper,Kubernetes
Parsifal-M/backstage-opa-plugins,opa,Kubernetes
PipelineAI/pipeline,gatekeeper,Kubernetes
RWejlgaard/pez-k8s,kyverno,Kubernetes
RafaySystems/getstarted,gatekeeper,Kubernetes
RafaySystems/getstarted,gatekeeper,Terraform
SAP/InfraBox,opa,Kubernetes
SecureHats/SecureHacks,azure,Bicep
SecureHats/SecureHacks,azure,Azure RM
Snowflake-Labs/sansshell,opa,Ansible
SocialGouv/infra-apps,kyverno,Kubernetes
StatCan/gatekeeper-policies,opa,Kubernetes
StatCan/gatekeeper-policies,gatekeeper,Kubernetes
Sud1691/azure_repo,azure,Terraform
Sunbird-Lern/userorg-service,opa,Kubernetes
TkPegatron/homelab-k8sflux,kyverno,Kubernetes
TkPegatron/homelab-k8sflux,kyverno,Ansible
TorStava/k3s-flux-homelab,kyverno,Kubernetes
TorStava/k3s-flux-homelab,kyverno,Ansible
UNINETTSigma2/helm-charts,opa,Kubernetes
USA-RedDragon/home-cluster-flux,kyverno,Kubernetes
VerticalRelevance/control-broker,opa,AWS CDK
VerticalRelevance/control-broker,opa,Cloudformation
Vikaspogu/openshift-multicluster,kyverno,Kubernetes
ViktorUJ/cks,gatekeeper,Kubernetes
ViktorUJ/cks,gatekeeper,Terraform
WorkshopOrgTest/tailspin-spacegame,azure,Kubernetes
XenitAB/gatekeeper-library,opa,Kubernetes
XenitAB/gatekeeper-library,gatekeeper,Kubernetes
XgridInc/xc3,cloud-custodian,Terraform
YunosukeY/policy-for-pss,opa,Kubernetes
YunosukeY/policy-for-pss,gatekeeper,Kubernetes
YvosOnTheHub/LabNetApp,kyverno,Kubernetes
YvosOnTheHub/LabNetApp,kyverno,Ansible
a1994sc/helm,kyverno,Kubernetes
abuxton/tfx-vmp,hashicorp-sentinel,Terraform
adhar-io/adhar,kyverno,Kubernetes
adhar-io/adhar,kyverno,Terraform
alibaba/SREWorks,kyverno,Kubernetes
andrewkrug/securing-the-cloud-supplemental,cloud-custodian,Cloudformation
andrewkrug/securing-the-cloud-supplemental,cloud-custodian,AWS CDK
andrewkrug/securing-the-cloud-supplemental,cloud-custodian,Terraform
anokfireball/homelab-as-code,kyverno,Ansible
anokfireball/homelab-as-code,kyverno,Kubernetes
ansible/ansible-policy,opa,Ansible
anza-labs/manifests,kyverno,Kubernetes
apheon-terra/01_k3s_ops,kyverno,Kubernetes
apheon-terra/01_k3s_ops,kyverno,Ansible
apheon-terra/01_k3s_ops,kyverno,Terraform
aquasecurity/postee,opa,Kubernetes
aquasecurity/starboard,opa,Kubernetes
ardanlabs/liarsdice,opa,Kubernetes
armory/se-spinnaker-config,opa,Kubernetes
armory/se-spinnaker-config,opa,Terraform
artazar/flux2-general,kyverno,Kubernetes
artifacthub/hub,kyverno,Kubernetes
artifacthub/hub,gatekeeper,Kubernetes
askmeegs/build-a-platform-with-krm,gatekeeper,Terraform
askmeegs/build-a-platform-with-krm,gatekeeper,Kubernetes
atea/tc24-infraops,azure,Terraform
auricom/home-ops,kyverno,Kubernetes
auricom/home-ops,kyverno,Ansible
aws-cloudformation/cloudformation-guard,cloudformation-guard,Cloudformation
aws-cloudformation/community-registry-extensions,cloudformation-guard,Cloudformation
aws-cloudformation/community-registry-extensions,cloudformation-guard,AWS CDK
aws-cloudformation/rain,cloudformation-guard,Cloudformation
aws-ia/terraform-aws-eks-blueprints,kyverno,Terraform
aws-ia/terraform-aws-eks-blueprints,kyverno,Kubernetes
aws/aws-cdk,cloudformation-guard,Cloudformation
aws/aws-cdk,cloudformation-guard,Kubernetes
aws/aws-eks-best-practices,kyverno,Kubernetes
aws/aws-eks-best-practices,gatekeeper,Kubernetes
awslabs/idf-modules,kyverno,Cloudformation
awslabs/idf-modules,kyverno,Kubernetes
axeII/home-ops,kyverno,Kubernetes
azsk/AzTS-docs,azure,Bicep
azurenoops/ref-scca-enclave-policy-starter,azure,Terraform
azurenoops/terraform-azurerm-overlays-policy,azure,Terraform
azurenoops/terraform-azurerm-overlays-policy,azure,Azure RM
bacalhau-project/bacalhau,opa,Terraform
bacalhau-project/bacalhau,opa,Packer
back-stack/showcase,kyverno,Kubernetes
bestchains/installer,kyverno,Kubernetes
binxio/aws-cfn-update,cloudformation-guard,Cloudformation
blaqvikin/Powershell-In-The-Making,azure,Bicep
boostsecurityio/poutine,opa,Kubernetes
boxp/arch,opa,Terraform
bradmccoydev/tfval,opa,Terraform
bridgecrewio/checkov,checkov,Kubernetes
bridgecrewio/checkov,checkov,Terraform
bridgecrewio/checkov,checkov,Ansible
bridgecrewio/checkov,checkov,Azure RM
bridgecrewio/checkov,checkov,Bicep
bridgecrewio/checkov,checkov,Cloudformation
brunostjohn/homelab,kyverno,Ansible
brunostjohn/homelab,kyverno,Kubernetes
brunostjohn/homelab,kyverno,Terraform
budimanjojo/home-cluster,kyverno,Kubernetes
buvis/clusters,kyverno,Terraform
buvis/clusters,kyverno,Kubernetes
c0c0n3/kitt4sme,opa,Kubernetes
c0c0n3/kitt4sme.live,opa,Kubernetes
c0c0n3/kitt4sme.live,opa,Vagrant
c0c0n3/teadal.proto,opa,Kubernetes
carbonetes/brainiac,opa,Kubernetes
carbonetes/brainiac,opa,Terraform
cbc02009/k8s-home-ops,kyverno,Kubernetes
cbc02009/k8s-home-ops,kyverno,Terraform
cds-snc/opa_checks,opa,Terraform
cert-manager/cert-manager,kyverno,Kubernetes
cert-manager/website,gatekeeper,Kubernetes
chaijunkin/home-ops,kyverno,Kubernetes
chaijunkin/home-ops,kyverno,Ansible
chaijunkin/home-ops,kyverno,Terraform
chaitin/veinmind-tools,opa,Kubernetes
chef/automate,opa,Vagrant
chef/automate,opa,Terraform
chen-keinan/mesh-kridik,opa,Vagrant
chen-keinan/mesh-kridik,opa,Kubernetes
chrisns/k8s-opa-boilerplate,opa,Kubernetes
clayrisser/charts,kyverno,Kubernetes
cloudposse/terraform-aws-components,opa,Terraform
cloudposse/terraform-aws-components,opa,Kubernetes
cloudposse/terraform-spacelift-cloud-infrastructure-automation,opa,Terraform
cmacrae/helm-charts,opa,Kubernetes
concourse/ci,opa,Terraform
confidential-containers/trustee,opa,Kubernetes
controlplaneio-fluxcd/d1-fleet,kyverno,Kubernetes
controlplaneio/simulator,kyverno,Ansible
controlplaneio/simulator,kyverno,Kubernetes
controlplaneio/simulator,kyverno,Packer
controlplaneio/simulator,kyverno,Terraform
controlplaneio/threat-modelling-labs,gatekeeper,Kubernetes
courselabs/kubernetes,gatekeeper,Kubernetes
cozystack/cozystack,opa,Kubernetes
crossplane/tbs,gatekeeper,Kubernetes
cvat-ai/cvat,opa,Kubernetes
daluca/cloud,gatekeeper,Kubernetes
daluca/cloud,gatekeeper,Terraform
datreeio/CRDs-catalog,gatekeeper,Kubernetes
debate-map/app,kyverno,Kubernetes
deckhouse/deckhouse,gatekeeper,Terraform
deckhouse/deckhouse,gatekeeper,Kubernetes
defenseunicorns/lula,kyverno,Kubernetes
department-of-veterans-affairs/bip-archetypetest,opa,Kubernetes
deployKF/deployKF,kyverno,Kubernetes
dettanym/prose,opa,Kubernetes
devantler-tech/platform,kyverno,Packer
devantler-tech/platform,kyverno,Kubernetes
devops-adeel/terraform-vault-secrets-kv,hashicorp-sentinel,Terraform
devspace-cloud/devspace-cloud,opa,Kubernetes
dheerajodha/the-mentalist-quiz,opa,Kubernetes
